system,romname,image,video,description,lcd_description,manufacturer,year,genre,rating,orientation,controls,enabled,favourite,openjvs,openffb,game_id,audit_name
"Sega Naomi",n1-18_wheeler_dx-[840-0023].bin.gz,18wheelr.png,18wheelr.mp4,"18 Wheeler Deluxe","18 Wheeler (DLX)",Sega,2000,Driving,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Driving)",Yes,No,18-wheeler,generic-driving,BBK0,n1-18wheeler_BBK0.bin.gz
"Sega Naomi",n1-18_wheeler_std-[840-0036].bin.gz,18wheelr.png,18wheelr.mp4,"18 Wheeler Standard","18 Wheeler (STD)",Sega,2000,Driving,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Driving)",Yes,No,18-wheeler,generic-driving,BBK0,n1-18wheeler_BBK0.bin.gz
"Sega Naomi",n1-airline_pilots-[840-0005].bin.gz,alpilota.png,alpilota.mp4,"Airline Pilots","Airline Pilot",Sega,1999,Flying,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Stick)",Yes,No,generic-analogue,none,BAE0,n1-airline_pilots_BAE0.bin.gz
"Sega Naomi",n1-akatsuki_bk_ausf_achse-[841-0058].bin.gz,ausfache.png,ausfache.mp4,"Akatsuki Bk Ausf Achse","Akatsuki Blitz\nkampf Auf Asche","Subtle Style",2008,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BQF0,n1-akatsuki_bk_ausf_achse_BQF0.bin.gz
"Sega Naomi",n1-alien_front-[840-0048].bin.gz,alienfnt.png,alienfnt.mp4,"Alien Front","Alien Front",Sega,2001,Shooter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BCQ0,n1-alien_front_BCQ0.bin.gz
"Sammy Atomiswave",aw-baskets_AW16.bin.gz,anmlbskt.png,anmlbskt.mp4,"Animal Basket","Animal Basket",Sammy/Moss,2005,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW16,aw-baskets_AW16.bin.gz
"Sega Naomi",n1-azumanga_daioh_puzzle_bobble-[GDL-0018].bin.gz,azumanga.png,azumanga.mp4,"Azumanga Daioh Puzzle Bobble","Azumanga Daioh\nPuzzle Bobble","Moss (Taito license)",2002,Puzzle,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BFR0,n1-azumanga_pb_ver1000_BFR0.bin.gz
"Sega Naomi2",n2-beach_spikers-[GDS-0014].bin.gz,beachspi.png,beachspi.mp4,"Beach Spikers","Beach Spikers",Sega,2002,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BDR,n2-beach_spikers_BDR_.bin.gz
"Sega Naomi",n1-border_down-[GDL-0023].bin.gz,bdrdown.png,bdrdown.mp4,"Border Down","Border Down",G-Rev,2004,Shooter,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BGH0,n1-border_down_BGH0.bin.gz
"Sega Naomi",n1-burning_casino_{moeru_casino}-[GDL-0013].bin.gz,moeru.png,moeru.mp4,"Burning Casino","Burning Casino",Altron,2002,Casino,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BEU,n1-the_moeru_casinyo_BEU_.bin.gz
"Sega Naomi",n1-cannon_spike-[841-0012].bin.gz,cspike.png,cspike.mp4,"Cannon Spike / Gun Spike",Gunspike,"Psikyo / Capcom",2000,Beat-'Em-Up,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BBU0,n1-gun_spike_BBU0.bin.gz
"Sega Naomi",n1-capcom_vs_snk_2_mark_of_the_millenium-[GDL-0008].bin.gz,cvs2gd.png,cvs2gd.mp4,"Capcom Vs. SNK 2 Mark of the Millenium 2001","Capcom vs. SNK 2\nM. Fighting 2001","Capcom / SNK",2001,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BDV0,n1-capcom_vs_snk_2_BDV0.bin.gz
"Sega Naomi",n1-capcom_vs_snk_2_mark_of_the_millenium-unlocked-[GDL-0008].bin.gz,cvs2gd.png,cvs2gd.mp4,"Capcom Vs. SNK 2 Mark of the Millenium 2001 UNLOCKED","Capcom vs. SNK 2\nM. Fighting 2001","Capcom / SNK",2001,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BDV0,n1-capcom_vs_snk_2_BDV0.bin.gz
"Sega Naomi",n1-capcom_vs_snk_2_millionaire_fighting_2001-[GDL-0007].bin.gz,cvs2gd.png,cvs2gd.mp4,"Capcom Vs. SNK 2 Millionaire Fighting 2001","Capcom vs. SNK 2\nM. Fighting 2001","Capcom / SNK",2001,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BDV0,n1-capcom_vs_snk_2_BDV0.bin.gz
"Sega Naomi",n1-capcom_vs_snk_2_millionaire_fighting_2001-unlocked-[GDL-0007].bin.gz,cvs2gd.png,cvs2gd.mp4,"Capcom Vs. SNK 2 Millionaire Fighting 2001 UNLOCKED","Capcom vs. SNK 2\nM. Fighting 2001","Capcom / SNK",2001,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BDV0,n1-capcom_vs_snk_2_BDV0.bin.gz
"Sega Naomi",n1-capcom_vs_snk_millenium_fight_2000_pro-[GDL-0004].bin.gz,cvsgd.png,cvsgd.mp4,"Capcom Vs. SNK Millenium Fight 2000 Pro","Capcom vs. SNK\nM. Fight 2K Pro","Capcom / SNK",2001,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BDQ0,n1-capcom_vs_snk_pro_BDQ0.bin.gz
"Sega Naomi",n1-capcom_vs_snk_millenium_fight_2000_pro-unlocked-[GDL-0004].bin.gz,cvsgd.png,cvsgd.mp4,"Capcom Vs. SNK Millenium Fight 2000 Pro UNLOCKED","Capcom vs. SNK\nM. Fight 2K Pro","Capcom / SNK",2001,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BDQ0,n1-capcom_vs_snk_pro_BDQ0.bin.gz
"Sega Naomi",n1-capcom_vs_snk_millenium_fight_2000-[841-0011].bin.gz,cvsgd.png,capsnk.mp4,"Capcom Vs. SNK Millennium Fight 2000","Capcom vs. SNK\nM. Fight 2K","Capcom / SNK",2000,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,ABC0,n1-capcom_vs_snk_ABC0.bin.gz
"Sega Naomi",n1-capcom_vs_snk_millenium_fight_2000-unlocked-[841-0011].bin.gz,cvsgd.png,capsnk.mp4,"Capcom Vs. SNK Millennium Fight 2000 UNLOCKED","Capcom vs. SNK\nM. Fight 2K","Capcom / SNK",2000,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,ABC0,n1-capcom_vs_snk_ABC0.bin.gz
"Sega Naomi",n1-chaos_field-[GDL-0025].bin.gz,cfield.png,cfield.mp4,"Chaos Field","Chaos Field",Able,2004,Shooter,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BJB,n1-chaos_field_BJB.bin.gz
"Sega Naomi",n1-cleopatra_fortune_plus-[GDL-0012].bin.gz,cleoftp.png,cleoftp.mp4,"Cleopatra Fortune Plus","Cleopatra\nFortune Plus",Altron,2002,Puzzle,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BES,n1-cleopatra_fortune_plus_BES_.bin.gz
"Sega Naomi2",n2-club_kart_european_session-[840-0062].bin.gz,clubkrte.png,clubk2kp.mp4,"Club Kart European Session 2002","Club Kart\nEuropean Session",Sega,2002,Driving,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Driving)",Yes,No,generic-driving,generic-driving-no-ffb-support,BGD1,n2-club_kart_BGD1.bin.gz
"Sega Naomi",n1-confidential_mission-[GDS-0001].bin.gz,confmiss.png,confmiss.mp4,"Confidential Mission","Confidential\nMission",Sega,2001,Gun,"AAMA - Yellow (Animated Violence Mild)",Horizontal,Lightgun,Yes,No,generic-shooting,none,BCR0,n1-confidential_mission_BCR0.bin.gz
"Sega Naomi",n1-cosmic_smash-[840-0044].bin.gz,csmash.png,csmash.mp4,"Cosmic Smash","Cosmic Smash",Sega,2001,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BCHB,n1-cosmic_smash_BCHB.bin.gz
"Sega Naomi",n1-crackin_dj-[840-0043].bin.gz,crackndj.png,crackndj.mp4,"Crackin' DJ","Crackin' DJ",Sega,2000,Rhythm,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BCG0,n1-crackindj_BCG0.bin.gz
"Sega Naomi",n1-crackin_dj_part_2-[840-0068].bin.gz,crackndj2.png,crackndj2.mp4,"Crackin' DJ Part 2","Crackin' DJ Part 2",Sega,2001,Rhythm,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BDK0,n1-crackin_dj_part_2_BKD0.bin.gz
"Sega Naomi",n1-crazy_taxi-[840-0002].bin.gz,crzytaxi.png,crzytaxi.mp4,"Crazy Taxi","Crazy Taxi",Sega,1999,Driving,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Analog (Driving)",Yes,No,crazy-taxi,generic-driving-no-ffb-support,BAC0,n1-crazy_taxi_BAC0.bin.gz
"Sega Chihiro",ch-crazytaxihighroller_512_SBFY.bin.gz,crazy3.png,crazy3.mp4,"Crazy Taxi High Roller 512MB","Crazy Taxi\nHigh Roller 512M",Sega,2003,Driving,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Analog (Driving)",Yes,No,crazy-taxi-high-roller,generic-driving-no-ffb-support,SBFY,ch-crazytaxihighroller_SBFY.bin.gz
"Sega Naomi",n1-dead_or_alive_2-[841-0003].bin.gz,doa2.png,doa2.mp4,"Dead or Alive 2","Dead or Alive 2",Tecmo,1999,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BAL1,n1-dead_or_alive_2_BAL1.bin.gz
"Sega Naomi",n1-dead_or_alive_2_millenium-[841-0003].bin.gz,doa2m.png,doa2m.mp4,"Dead or Alive 2 Millennium","Dead or Alive 2\nMillenium",Tecmo,2000,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BAL1,n1-dead_or_alive_2_BAL1.bin.gz
"Sega Naomi",n1-death_crimson_ox-[841-0016].bin.gz,deathcox.png,deathcox.mp4,"Death Crimson OX","Death Crimson OX",Ecole,2000,Gun,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BCM0,n1-death_crimson_ox_BCM0.bin.gz
"Sammy Atomiswave",aw-demolish_fist_AW14.bin.gz,demofist.png,demofist.mp4,"Demolish Fist","Demolish Fist",Sammy/Dimps,2003,Beat-'Em-Up,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW14,aw-demolish_fist_AW14.bin.gz
"Sega Naomi",n1-derby_owners_club-[840-0016].bin.gz,derbyoc.png,derbyoc.mp4,"Derby Owners Club","Derby Owners\nClub",Sega,1999,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BAX0,n1-derby_owners_club_BAX0.bin.gz
"Sega Naomi",n1-derby_owners_club_2-[840-0083].bin.gz,derbyoc2.png,derbyo2k.mp4,"Derby Owners Club II","Derby Owners\nClub II",Sega,2001,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BDY0,n1-derby_owners_club_ii_BDY0.bin.gz
"Sega Naomi",n1-derby_owners_club_world_rev.d-[840-0088].bin.gz,derbyocw.png,derbyocw.mp4,"Derby Owners Club World Edition","Derby Owners\nClub World Edition",Sega,2001,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BEF0,n1-derby_owners_club_we_BEF0.bin.gz
"Sammy Atomiswave",aw-dirty_pigskin_football_AW13.bin.gz,dirtypig.png,dirtypig.mp4,"Dirty Pigskin Football","Dirty Pigskin\nFootball",Sammy,2004,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW13,aw-dirty_pigskin_football_AW13.bin.gz
"Sega Naomi",n1-doki_doki_idol_star_seeker-[GDL-0005].bin.gz,starseek.png,starseek.mp4,"Doki Doki Idol Star Seeker","Doki Doki Idol\nStar Seeker",G-Rev,2001,Puzzle,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BDT0,n1-star_seeker_BDT0.bin.gz
"Sammy Atomiswave",aw-dolphin_blue_AW00.bin.gz,dolphin.png,dolphin.mp4,"Dolphin Blue","Dolphin Blue",Sammy,2003,Shooter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW00,aw-dolphin_blue_AW00.bin.gz
"Sega Naomi",n1-virtua_golf_{dynamic_golf}-[GDS-0009].bin.gz,dygolf.png,dygolf.mp4,"Dynamic Golf / Virtua Golf","Dynamic Golf",Sega,2001,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Trackball)",Yes,No,generic-analogue,none,BDJ0,n1-dynamic_golf_BDJ0.bin.gz
"Sega Naomi",n1-dynamite_baseball-[840-0001].bin.gz,dybbnao.png,dybbnao.mp4,"Dynamite Baseball NAOMI","Dynamite Baseball\nNAOMI",Sega,1998,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,,generic-analogue,none,BAA0,n1-dynamite_baseball_naomi_BAA0.bin.gz
"Sega Naomi",n1-dynamite_deka_ex-[840-0175].bin.gz,asndynmt.png,asndynmt.mp4,"Dynamite Deka Ex - Asian Dynamite","Dynamite Deka Ex",Sega,2007,Beat-'Em-Up,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,SBNY,n1-dynamite_deka_ex_SBNY.bin.gz
"Sammy Atomiswave",aw-faster_than_speed_AW10.bin.gz,ftspeed.png,ftspeed.mp4,"Faster Than Speed","Faster Than\nSpeed",Sammy,2004,Driving,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Driving)",Yes,No,generic-driving,generic-driving-no-ffb-support,AW10,aw-faster_than_speed_AW10.bin.gz
"Sammy Atomiswave",aw-hokuto_no_ken_AW15.bin.gz,fotns.png,fotns.mp4,"Fist of the North Star (Hokuto No Ken)","Fist of the\nNorth Star","Sega/ARC System Works",2005,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW15,aw-hokuto_no_ken_AW15.bin.gz
"Sammy Atomiswave",aw-force_five_AW18.bin.gz,forfiv.png,forfiv.mp4,"Force Five","Force Five","Sammy/SNK Playmore",2005,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,DDA2,aw-force_five_proto-AW00.bin.gz
"Sega Triforce",tf-fzeroax_SBGG.bin.gz,fz.png,fzero.mp4,"F-Zero AX","F-Zero AX","Amusement Vision",2003,Driving,"Other - NR (Not Rated)",Horizontal,"Analog (Driving)",Yes,No,generic-driving,generic-driving-no-ffb-support,SBGG,tf-fzeroax_SBGG.bin.gz
"Sega Chihiro",ch-ghostsquad_512_SBHU.bin.gz,gsquad.png,gsquad.mp4,"Ghost Squad 512MB","Ghost Squad\n512M",Sega,2005,Gun,"AAMA - Red (Animated Violence Strong)",Horizontal,Lightgun,Yes,No,generic-shooting,none,SBHU,ch-ghostsquad_SBHU.bin.gz
